"","LATITUDE","LONGITUDE","POPULATION","gdd","precip","TRACT"
"45180",40.823116,-73.470616,4377,3804,NA,"518203"
"45181",40.808001,-73.471459,4530,3804,NA,"518204"
"45182",40.826861,-73.504095,5687,3804,NA,"518300"
"45183",40.82146,-73.49401,4393,3804,NA,"518400"
"45184",40.783127,-73.551046,6762,4039,4657,"518501"
"45185",40.781981,-73.526756,2929,4039,4657,"518502"
"45186",40.79462,-73.526457,4029,4039,4657,"518600"
"45187",40.804605,-73.503248,5531,3804,NA,"518700"
"45188",40.793166,-73.499997,3218,3804,NA,"518800"
"45189",40.769232,-73.538929,6999,4039,4657,"518900"
"45190",40.752085,-73.539369,6267,4039,4657,"519000"
"45191",40.750462,-73.525068,6094,4039,4657,"519100"
"45192",40.751477,-73.513522,6145,3804,NA,"519200"
"45193",40.767894,-73.515875,5956,3804,NA,"519300"
"45194",40.773409,-73.508967,4280,3804,NA,"519400"
"45195",40.782773,-73.511643,5806,3804,NA,"519500"
"45196",40.778651,-73.497317,4384,3804,NA,"519601"
"45197",40.776815,-73.488046,2159,3804,NA,"519602"
"45198",40.790192,-73.465431,5452,3804,NA,"519702"
"45199",40.78807,-73.48675,3620,3804,NA,"519703"
"45200",40.782706,-73.476553,3180,3804,NA,"519704"
"45201",40.769383,-73.488474,2453,3804,NA,"519801"
"45202",40.770099,-73.470242,4969,3804,NA,"519802"
"45203",40.762853,-73.48611,5332,3804,NA,"519900"
"45204",40.743493,-73.487576,6790,3804,NA,"520001"
"45205",40.742338,-73.476829,4307,3804,NA,"520002"
"45206",40.76291,-73.455554,5524,3804,NA,"520100"
"45207",40.729548,-73.479615,3097,3804,NA,"520200"
"45208",40.720305,-73.476405,5720,3804,NA,"520300"
"45209",40.735326,-73.447664,4064,3804,NA,"520401"
"45210",40.729356,-73.443089,4124,3804,NA,"520402"
"45211",40.725157,-73.457255,3572,3804,NA,"520501"
"45212",40.716525,-73.44883,5167,3804,NA,"520502"
"45213",40.714634,-73.437489,5747,3804,NA,"520600"
"45214",40.713778,-73.470059,4681,3804,NA,"520700"
"45215",40.708073,-73.472085,3857,3804,NA,"520800"
"45216",40.698298,-73.47505,4510,3838,4236,"520900"
"45217",40.699344,-73.462519,4838,3804,NA,"521000"
"45218",40.688538,-73.470279,4443,3838,4236,"521100"
"45219",40.681279,-73.473207,2815,3838,4236,"521200"
"45220",40.670979,-73.476374,2338,3838,4236,"521301"
"45221",40.658677,-73.478559,5527,3838,4236,"521302"
"45222",40.659178,-73.462995,6562,3838,4236,"521400"
"45223",40.697529,-73.444626,4671,3804,NA,"521500"
"45224",40.68485,-73.452595,4216,3838,4236,"521601"
"45225",40.685611,-73.443559,3374,3804,NA,"521602"
"45226",40.667916,-73.455194,4747,3838,4236,"521700"
"45227",40.693449,-73.436736,3629,3804,NA,"521801"
"45228",40.67179,-73.444137,3962,3838,4236,"521802"
"45229",40.65919,-73.438315,4559,3838,4236,"521902"
"45230",40.678937,-73.429012,6919,3804,NA,"522000"
"45231",40.683374,-73.488674,4804,3838,4236,"522700"
"45232",40.720417,-73.652089,1190,4039,4657,"980100"
"45233",40.819445,-73.5946,1479,4039,4657,"981100"
"45234",40.797681,-73.573276,1443,4039,4657,"982100"
"45235",40.689913,-74.045313,2,4315,NA,"000100"
"45236",40.712581,-73.985954,3058,4228,NA,"000201"
"45237",40.712454,-73.98184,7316,4228,NA,"000202"
"45238",40.712344,-73.989664,11367,4228,NA,"000600"
"45239",40.705907,-74.008897,8109,4228,NA,"000700"
"45240",40.712014,-73.995232,10290,4228,NA,"000800"
"45241",40.704146,-74.011383,731,4228,NA,"000900"
"45242",40.71432,-73.9784,1434,4228,NA,"001001"
"45243",40.717472,-73.97785,6547,4228,NA,"001002"
"45244",40.715639,-73.982589,3397,4228,NA,"001200"
"45245",40.707516,-74.014669,4479,4228,NA,"001300"
"45246",40.715155,-73.987208,3005,4228,NA,"001401"
"45247",40.717677,-73.98586,2782,4228,NA,"001402"
"45248",40.709625,-74.004337,5518,4228,NA,"001501"
"45249",40.708325,-74.006758,7476,4228,NA,"001502"
"45250",40.715882,-73.9929,8478,4228,NA,"001600"
"45251",40.718923,-73.990861,8660,4228,NA,"001800"
"45252",40.720819,-73.97651,4917,4228,NA,"002000"
"45253",40.714684,-74.009886,6040,4228,NA,"002100"
"45254",40.718958,-73.981933,6398,4228,NA,"002201"
"45255",40.721345,-73.981044,2189,4228,NA,"002202"
"45256",40.724211,-73.974315,5434,4228,NA,"002400"
"45257",40.710427,-73.99863,4869,4228,NA,"002500"
"45258",40.722431,-73.979962,3772,4228,NA,"002601"
"45259",40.724388,-73.978874,4227,4228,NA,"002602"
"45260",40.712552,-73.99919,1264,4228,NA,"002700"
"45261",40.726895,-73.97742,7114,4228,NA,"002800"
"45262",40.715148,-73.999235,6398,4228,NA,"002900"
"45263",40.720949,-73.986901,4492,4228,NA,"003001"
"45264",40.722871,-73.985483,3106,4228,NA,"003002"
"45265",40.716957,-74.002798,2550,4228,NA,"003100"
"45266",40.725331,-73.984269,8234,4228,NA,"003200"
"45267",40.718049,-74.006108,5156,4228,NA,"003300"
"45268",40.72895,-73.981415,6612,4228,NA,"003400"
"45269",40.72227,-73.991056,3393,4228,NA,"003601"
"45270",40.72461,-73.990296,3151,4228,NA,"003602"
"45271",40.726366,-74.005906,2447,4228,NA,"003700"
"45272",40.727308,-73.988393,9237,4228,NA,"003800"
"45273",40.720309,-74.010427,5860,4228,NA,"003900"
"45274",40.730757,-73.986367,8651,4228,NA,"004000"
"45275",40.719351,-73.996568,7817,4228,NA,"004100"
"45276",40.732548,-73.989034,5145,4228,NA,"004200"
"45277",40.722973,-73.994997,4270,4228,NA,"004300"
"45278",40.731662,-73.977921,16538,4228,NA,"004400"
"45279",40.720924,-73.99912,1136,4228,NA,"004500"
"45280",40.722822,-74.002908,2524,4228,NA,"004700"
"45281",40.733933,-73.984043,7229,4228,NA,"004800"
"45282",40.72556,-74.001095,4942,4228,NA,"004900"
"45283",40.735881,-73.987133,5055,4228,NA,"005000"
"45284",40.737182,-73.991082,3408,4228,NA,"005200"
"45285",40.737956,-73.9943,4536,4228,NA,"005400"
"45286",40.727566,-73.996845,4204,4228,NA,"005501"
"45287",40.725949,-73.993743,2257,4228,NA,"005502"
"45288",40.741572,-73.987559,3322,4228,NA,"005600"
"45289",40.730171,-73.992545,2781,4228,NA,"005700"
"45290",40.74339,-73.990648,3512,4228,NA,"005800"
"45291",40.731414,-73.994371,5401,4228,NA,"005900"
"45292",40.734759,-73.977008,4511,4228,NA,"006000"
"45293",40.733386,-73.992664,5224,4228,NA,"006100"
"45294",40.739541,-73.973358,4437,4228,NA,"006200"
"45295",40.734375,-73.996853,6380,4228,NA,"006300"
"45296",40.737249,-73.981353,8090,4228,NA,"006400"
"45297",40.729664,-74.000201,6202,4228,NA,"006500"
"45298",40.740112,-73.979373,11740,4228,NA,"006600"
"45299",40.730694,-74.003764,5461,4228,NA,"006700"
"45300",40.740204,-73.98389,7614,4228,NA,"006800"
"45301",40.731523,-74.008614,2759,4228,NA,"006900"
"45302",40.743384,-73.976936,8871,4228,NA,"007000"
"45303",40.735536,-73.999914,5429,4228,NA,"007100"
"45304",40.744983,-73.980567,8664,4228,NA,"007200"
"45305",40.734057,-74.004244,6215,4228,NA,"007300"
"45306",40.74618,-73.983863,4319,4228,NA,"007400"
"45307",40.734621,-74.008072,4159,4228,NA,"007500"
"45308",40.747786,-73.986863,2277,4228,NA,"007600"
"45309",40.738043,-74.003269,5966,4228,NA,"007700"
"45310",40.746676,-73.974374,8391,4228,NA,"007800"
"45311",40.737796,-74.00782,4442,4228,NA,"007900"
"45312",40.748343,-73.978204,5377,4228,NA,"008000"
"45313",40.739727,-73.998849,8047,4228,NA,"008100"
"45314",40.749511,-73.981516,3262,4228,NA,"008200"
"45315",40.742548,-74.004445,4092,4228,NA,"008300"
"45316",40.75103,-73.984693,1595,4228,NA,"008400"
"45317",40.744633,-73.97203,2618,4228,NA,"008601"
"45318",40.754516,-73.964169,4799,4228,NA,"008603"
"45319",40.742476,-73.997293,6338,4228,NA,"008700"
"45320",40.748946,-73.971867,7026,4228,NA,"008800"
"45321",40.744532,-74.002502,5708,4228,NA,"008900"
"45322",40.752566,-73.969812,7883,4228,NA,"009000"
"45323",40.744839,-73.995521,6304,4228,NA,"009100"
"45324",40.753623,-73.973431,1806,4228,NA,"009200"
"45325",40.747323,-74.001207,8780,4228,NA,"009300"
"45326",40.756276,-73.97752,73,4228,NA,"009400"
"45327",40.746837,-73.994001,3040,4228,NA,"009500"
"45328",40.757114,-73.980345,155,4228,NA,"009600"
"45329",40.74923,-73.998386,5224,4228,NA,"009700"
"45330",40.755757,-73.967501,7316,4228,NA,"009800"
"45331",40.74886,-74.005112,1945,4228,NA,"009900"
"45332",40.75886,-73.97022,1992,4228,NA,"010000"
"45333",40.749024,-73.991046,1116,4228,NA,"010100"
"45334",40.759529,-73.974986,230,4228,NA,"010200"
"45335",40.752133,-73.996114,2058,4228,NA,"010300"
"45336",40.762291,-73.976565,966,4228,NA,"010400"
"45337",40.75729,-73.961883,7351,4228,NA,"010601"
"45338",40.761145,-73.958952,4875,4228,NA,"010602"
"45339",40.758867,-73.965276,9039,4228,NA,"010800"
"45340",40.753109,-73.990578,183,4228,NA,"010900"
"45341",40.762596,-73.962949,7169,4228,NA,"011000"
"45342",40.754732,-73.99555,3512,4228,NA,"011100"
"45343",40.764209,-73.975402,992,4228,NA,"011201"
"45344",40.762575,-73.97169,441,4228,NA,"011202"
"45345",40.761032,-73.968791,1401,4228,NA,"011203"
"45346",40.753616,-73.987461,117,4228,NA,"011300"
"45347",40.764941,-73.970201,1412,4228,NA,"011401"
"45348",40.763623,-73.967043,2397,4228,NA,"011402"
"45349",40.757427,-73.992902,2303,4228,NA,"011500"
"45350",40.763435,-73.957618,3543,4228,NA,"011600"
"45351",40.760723,-73.999123,3364,4228,NA,"011700"
"45352",40.765291,-73.961008,8767,4228,NA,"011800"
"45353",40.757192,-73.986437,1120,4228,NA,"011900"
"45354",40.7668,-73.96446,3971,4228,NA,"012000"
"45355",40.759688,-73.992159,8554,4228,NA,"012100"
"45356",40.768445,-73.967839,3633,4228,NA,"012200"
"45357",40.766865,-73.954423,10218,4228,NA,"012400"
"45358",40.760615,-73.98555,2719,4228,NA,"012500"
"45359",40.768386,-73.958519,12774,4228,NA,"012600"
"45360",40.762232,-73.989948,6928,4228,NA,"012700"
"45361",40.771389,-73.961259,6270,4228,NA,"012800"
"45362",40.762371,-73.995755,6038,4228,NA,"012900"
"45363",40.772811,-73.964547,4195,4228,NA,"013000"
"45364",40.763021,-73.983241,2816,4228,NA,"013100"
"45365",40.770022,-73.951434,10590,4228,NA,"013200"
"45366",40.764485,-73.987884,6208,4228,NA,"013300"
"45367",40.771613,-73.95595,11174,4228,NA,"013400"
"45368",40.767771,-73.991617,6596,4228,NA,"013500"
"45369",40.772867,-73.948902,15344,4228,NA,"013600"
"45370",40.765363,-73.979991,6471,4228,NA,"013700"
"45371",40.774764,-73.953901,12444,4228,NA,"013800"
"45372",40.767228,-73.985852,9257,4228,NA,"013900"
"45373",40.776129,-73.957883,7813,4228,NA,"014000"
"45374",40.77734,-73.961303,4462,4228,NA,"014200"
"45375",40.79025,-73.959844,25,4228,NA,"014300"
"45376",40.775326,-73.947687,4864,4228,NA,"014401"
"45377",40.776953,-73.946446,6743,4228,NA,"014402"
"45378",40.76993,-73.984727,5542,4228,NA,"014500"
"45379",40.777142,-73.952159,4274,4228,NA,"014601"
"45380",40.778812,-73.951211,7904,4228,NA,"014602"
"45381",40.771524,-73.988658,2755,4228,NA,"014700"
"45382",40.778746,-73.95591,2863,4228,NA,"014801"
"45383",40.781176,-73.954397,7066,4228,NA,"014802"
"45384",40.771935,-73.981339,5842,4228,NA,"014900"
"45385",40.780312,-73.959255,2294,4228,NA,"015001"
"45386",40.782196,-73.957595,5437,4228,NA,"015002"
"45387",40.774107,-73.988388,8306,4228,NA,"015100"
"45388",40.779779,-73.945503,7275,4228,NA,"015200"
"45389",40.775118,-73.981101,9320,4228,NA,"015300"
"45390",40.781416,-73.949176,13749,4228,NA,"015400"
"45391",40.777341,-73.986537,9350,4228,NA,"015500"
"45392",40.7838,-73.947701,5345,4228,NA,"015601"
"45393",40.78551,-73.947491,2298,4228,NA,"015602"
"45394",40.777384,-73.978778,10751,4228,NA,"015700"
"45395",40.784177,-73.952153,5650,4228,NA,"015801"
"45396",40.786339,-73.950287,3346,4228,NA,"015802"
"45397",40.77964,-73.984495,9623,4228,NA,"015900"
"45398",40.785876,-73.955044,3744,4228,NA,"016001"
"45399",40.787836,-73.953591,3131,4228,NA,"016002"
"45400",40.779764,-73.977195,6437,4228,NA,"016100"
"45401",40.788602,-73.939395,9308,4228,NA,"016200"
"45402",40.78229,-73.982317,6624,4228,NA,"016300"
"45403",40.787763,-73.944412,6127,4228,NA,"016400"
"45404",40.783035,-73.97575,6402,4228,NA,"016500"
"45405",40.789314,-73.948322,7317,4228,NA,"016600"
"45406",40.78477,-73.979985,6564,4228,NA,"016700"
"45407",40.791259,-73.951064,5675,4228,NA,"016800"
"45408",40.785124,-73.972839,8108,4228,NA,"016900"
"45409",40.79088,-73.941801,7855,4228,NA,"017000"
"45410",40.787547,-73.978375,8989,4228,NA,"017100"
"45411",40.794008,-73.945003,5504,4228,NA,"017200"
"45412",40.787689,-73.971244,8939,4228,NA,"017300"
"45413",40.794939,-73.948906,5248,4228,NA,"017401"
"45414",40.796923,-73.947927,2093,4228,NA,"017402"
"45415",40.790049,-73.976765,10820,4228,NA,"017500"
"45416",40.790276,-73.969444,9151,4228,NA,"017700"
"45417",40.795735,-73.933772,3912,4228,NA,"017800"
"45418",40.792594,-73.974391,9293,4228,NA,"017900"
"45419",40.794652,-73.939447,7476,4228,NA,"018000"
"45420",40.792643,-73.967756,8866,4228,NA,"018100"
"45421",40.79832,-73.942081,6768,4228,NA,"018200"
"45422",40.795045,-73.972766,8667,4228,NA,"018300"
"45423",40.799473,-73.945274,7835,4228,NA,"018400"
"45424",40.794324,-73.966272,4190,4228,NA,"018500"
"45425",40.799153,-73.949738,5701,4228,NA,"018600"
"45426",40.797539,-73.97089,8974,4228,NA,"018700"
"45427",40.797644,-73.937447,6008,4228,NA,"018800"
"45428",40.797194,-73.963929,11547,4228,NA,"018900"
"45429",40.801936,-73.947637,3083,4228,NA,"019000"
"45430",40.800034,-73.969009,8807,4228,NA,"019100"
"45431",40.798823,-73.931457,3584,4228,NA,"019200"
"45432",40.800426,-73.961668,9009,4228,NA,"019300"
"45433",40.800668,-73.935015,6558,4228,NA,"019400"
"45434",40.802626,-73.966881,8197,4228,NA,"019500"
"45435",40.802504,-73.93935,3931,4228,NA,"019600"
"45436",40.803496,-73.961768,641,4228,NA,"019701"
"45437",40.802173,-73.957974,2090,4228,NA,"019702"
"45438",40.804173,-73.941481,1914,4228,NA,"019800"
"45439",40.80523,-73.965137,10064,4228,NA,"019900"
"45440",40.805295,-73.945622,2581,4228,NA,"020000"
"45441",40.806707,-73.960026,1731,4228,NA,"020101"
"45442",40.805042,-73.956651,3865,4228,NA,"020102"
"45443",40.808844,-73.961431,3633,4228,NA,"020300"
"45444",40.808816,-73.964717,5322,4228,NA,"020500"
"45445",40.808337,-73.93886,2942,4228,NA,"020600"
"45446",40.80894,-73.95848,3329,4228,NA,"020701"
"45447",40.809674,-73.942024,4591,4228,NA,"020800"
"45448",40.811725,-73.955519,3673,4228,NA,"020901"
"45449",40.812422,-73.936184,6637,4228,NA,"021000"
"45450",40.81381,-73.959381,10330,4228,NA,"021100"
"45451",40.813769,-73.939001,4412,4228,NA,"021200"
"45452",40.814221,-73.952796,5619,4228,NA,"021303"
"45453",40.816936,-73.936769,3001,4228,NA,"021400"
"45454",40.814213,-73.948948,3068,4228,NA,"021500"
"45455",40.800629,-73.95434,7556,4228,NA,"021600"
"45456",40.818471,-73.948915,6,4228,NA,"021703"
"45457",40.803297,-73.952728,6617,4228,NA,"021800"
"45458",40.817106,-73.955418,6023,4228,NA,"021900"
"45459",40.805902,-73.951108,5370,4228,NA,"022000"
"45460",40.818837,-73.946246,2175,4228,NA,"022102"
"45461",40.807831,-73.949303,2644,4228,NA,"022200"
"45462",40.820521,-73.954572,7917,4228,NA,"022301"
"45463",40.820002,-73.956901,3385,4228,NA,"022302"
"45464",40.811416,-73.94704,6427,4228,NA,"022400"
"45465",40.82305,-73.952519,10149,4228,NA,"022500"
"45466",40.813561,-73.944713,3778,4228,NA,"022600"
"45467",40.822788,-73.946268,4864,4228,NA,"022700"
"45468",40.815906,-73.942809,5248,4228,NA,"022800"
"45469",40.825401,-73.950367,8300,4228,NA,"022900"
"45470",40.818667,-73.941229,8106,4228,NA,"023000"
"45471",40.826004,-73.944459,5865,4228,NA,"023100"
"45472",40.821027,-73.939746,7980,4228,NA,"023200"
"45473",40.828139,-73.948259,6527,4228,NA,"023300"
"45474",40.824072,-73.938999,4465,4228,NA,"023400"
"45475",40.829208,-73.94202,6004,4228,NA,"023501"
"45476",40.827685,-73.939062,1819,4228,NA,"023502"
"45477",40.824343,-73.936483,6404,4228,NA,"023600"
"45478",40.830412,-73.947261,6811,4228,NA,"023700"
"45479",40.760673,-73.95136,9723,4228,NA,"023801"
"45480",40.770308,-73.942216,1938,4228,NA,"023802"
"45481",40.832747,-73.940879,2371,4228,NA,"023900"
"45482",40.789803,-73.927123,1648,4228,NA,"024000"
"45483",40.833848,-73.945182,7642,4228,NA,"024100"
"45484",40.80595,-73.936027,3396,4228,NA,"024200"
"45485",40.836136,-73.938724,3946,4228,NA,"024301"
"45486",40.832196,-73.937227,7370,4228,NA,"024302"
"45487",40.836671,-73.942081,14934,4228,NA,"024500"
"45488",40.837255,-73.945531,7074,4228,NA,"024700"
"45489",40.838777,-73.936885,1101,4228,NA,"024900"
"45490",40.840029,-73.938426,2526,4228,NA,"025100"
"45491",40.84291,-73.938138,11236,4228,NA,"025300"
"45492",40.844875,-73.94209,5771,4228,NA,"025500"
"45493",40.807924,-73.954451,3876,4228,NA,"025700"
"45494",40.823328,-73.942269,3496,4228,NA,"025900"
"45495",40.845792,-73.934557,12087,4228,NA,"026100"
"45496",40.846903,-73.937241,8729,4228,NA,"026300"
"45497",40.849727,-73.939183,7021,4228,NA,"026500"
"45498",40.850641,-73.928414,2173,4228,NA,"026700"
"45499",40.85105,-73.930722,8428,4228,NA,"026900"
"45500",40.851979,-73.934212,8196,4228,NA,"027100"
"45501",40.853277,-73.937642,6370,4228,NA,"027300"
"45502",40.854198,-73.939439,2846,4228,NA,"027500"
"45503",40.855147,-73.928162,7086,4228,NA,"027700"
"45504",40.855933,-73.930947,10292,4228,NA,"027900"
"45505",40.856388,-73.934977,2867,4228,NA,"028100"
"45506",40.858916,-73.9289,7627,4228,NA,"028300"
"45507",40.861657,-73.927835,7216,4228,NA,"028500"
"45508",40.864332,-73.928468,4035,4228,NA,"028700"
"45509",40.864083,-73.92361,11288,4356,4473,"029100"
"45510",40.865864,-73.920095,9033,4356,4473,"029300"
"45511",40.867604,-73.924906,6941,4356,4473,"029500"
"45512",40.872064,-73.923039,161,4356,4473,"029700"
"45513",40.861538,-73.92156,3834,4356,4473,"029900"
"45514",40.869272,-73.918406,3753,4356,4473,"030300"
"45515",40.871456,-73.917048,3434,4356,4473,"030700"
"45516",40.875793,-73.909748,8463,4356,4473,"030900"
"45517",40.839244,-73.934715,2,4228,NA,"031100"
"45518",40.715463,-74.015441,7709,4228,NA,"031703"
"45519",40.708202,-74.016948,5677,4228,NA,"031704"
"45520",40.702849,-74.015062,11,4228,NA,"031900"
"45521",43.123692,-79.050509,3619,3133,3497,"020100"
"45522",43.118207,-79.043628,2262,3133,3497,"020200"
"45523",43.106154,-79.022522,2224,3133,3497,"020300"
"45524",43.109108,-79.038833,1563,3133,3497,"020400"
"45525",43.101325,-79.054352,2274,3133,3497,"020500"
"45526",43.104817,-79.043875,1439,3133,3497,"020600"
"45527",43.104684,-79.034324,2775,3133,3497,"020700"
"45528",43.098262,-79.045177,2451,3133,3497,"020900"
"45529",43.098497,-79.032979,2837,3133,3497,"021000"
"45530",43.089276,-79.05693,1591,3133,3497,"021100"
"45531",43.09149,-79.046308,2462,3133,3497,"021200"
"45532",43.091713,-79.037285,2071,3133,3497,"021300"
"45533",43.091452,-79.028215,1974,3133,3497,"021400"
"45534",43.088355,-79.02738,3502,3133,3497,"021700"
"45535",43.080776,-78.990794,3495,3133,3497,"022000"
"45536",43.08505,-78.978404,2480,3133,3497,"022100"
"45537",43.075693,-78.969634,3805,3133,3497,"022200"
"45538",43.084322,-78.967199,2524,3133,3497,"022300"
"45539",43.084882,-78.954415,1897,3133,3497,"022401"
"45540",43.093089,-78.951385,2948,3133,3497,"022500"
"45541",43.124607,-79.0057,2338,3133,3497,"022601"
"45542",43.110469,-78.97086,6040,3133,3497,"022602"
"45543",43.095859,-78.768628,6397,3478,3785,"022702"
"45544",43.092512,-78.860721,9876,3133,3497,"022711"
"45545",43.081044,-78.905159,8241,3133,3497,"022712"
"45546",43.056367,-78.858376,3644,3133,3497,"022803"
"45547",43.057341,-78.844702,3271,3133,3497,"022804"
"45548",43.049057,-78.884072,2341,3133,3497,"022901"
"45549",43.058394,-78.890692,3121,3133,3497,"022902"
"45550",43.039299,-78.878909,2225,3133,3497,"023001"
"45551",43.033753,-78.872816,2370,3133,3497,"023100"
"45552",43.027549,-78.869545,2838,3133,3497,"023200"
"45553",43.031441,-78.851214,6993,3133,3497,"023300"
"45554",43.166674,-78.701086,7400,3478,3785,"023401"
"45555",43.158275,-78.642618,4259,3478,3785,"023402"
"45556",43.112336,-78.669322,5127,3478,3785,"023404"
"45557",43.124492,-78.686618,3743,3478,3785,"023405"
"45558",43.180004,-78.688245,2617,3478,3785,"023500"
"45559",43.171378,-78.704919,3878,3478,3785,"023600"
"45560",43.167505,-78.691848,2059,3478,3785,"023700"
"45561",43.172384,-78.678969,3364,3478,3785,"023800"
"45562",43.159558,-78.690558,3941,3478,3785,"023901"
"45563",43.165311,-78.671699,5306,3478,3785,"023902"
"45564",43.164037,-78.557789,5985,3222,3783,"024001"
"45565",43.211128,-78.475817,1840,3222,3783,"024002"
"45566",43.255434,-78.552783,3952,3222,3783,"024101"
"45567",43.335818,-78.549132,2662,3222,3783,"024102"
"45568",43.26669,-78.690859,6799,3222,3783,"024201"
"45569",43.317195,-78.707828,2867,3222,3783,"024202"
"45570",43.310952,-78.827011,1264,3222,3783,"024301"
"45571",43.265856,-78.831989,4729,3222,3783,"024302"
"45572",43.170445,-78.82965,5839,3133,3497,"024303"
