"","station","cldd","cdd","qual","lat","long"
"3301","USC00327047","2296R",2296,"R",47.1167,-99.5333
"3302","USC00327281","1761R",1761,"R",48.5722,-102.6467
"3303","USC00327311","2312S",2312,"S",46.1758,-101.8561
"3304","USC00327530","2368C",2368,"C",46.8886,-102.3192
"3305","USC00327664","1483S",1483,"S",48.8811,-99.5861
"3306","USC00327704","1925S",1925,"S",48.3542,-99.9925
"3307","USC00327986","2007R",2007,"R",47.5983,-97.9
"3308","USC00328276","1757S",1757,"S",48.3567,-102.4117
"3309","USC00328366","2202R",2202,"R",46.8917,-99.9325
"3310","USC00328415","2115R",2115,"R",46.7153,-99.4475
"3311","USC00328737","2161R",2161,"R",48.3989,-102.9181
"3312","USC00328792","1965S",1965,"S",48.3706,-100.3908
"3313","USC00328812","2254S",2254,"S",47.2842,-103.9006
"3314","USC00328840","2057S",2057,"S",47.5214,-100.8883
"3315","USC00328850","2209R",2209,"R",47.1333,-100
"3316","USC00328853","1865R",1865,"R",47.3014,-99.9189
"3317","USC00328872","2180S",2180,"S",47.455,-101.1461
"3318","USC00328913","1924C",1924,"C",48.6147,-100.7264
"3319","USC00328937","2080S",2080,"S",46.9558,-98.0203
"3320","USC00328990","1906R",1906,"R",48.0797,-100.875
"3321","USC00329100","2583R",2583,"R",46.3233,-96.6108
"3322","USC00329195","2230S",2230,"S",47.2844,-101.0267
"3323","USC00329233","2045R",2045,"R",47.8039,-103.2892
"3324","USC00329246","2430S",2430,"S",47.6,-103.2597
"3325","USC00329333","2136S",2136,"S",48.9097,-101.0192
"3326","USC00329400","1765S",1765,"S",48.6631,-103.2131
"3327","USC00329430","2481S",2481,"S",48.1375,-103.7372
"3328","USC00329445","1700S",1700,"S",48.6061,-100.2911
"3329","USC00329455","2047R",2047,"R",47.1603,-100.7892
"3330","USC00329515","2008R",2008,"R",46.2608,-99.56
"3331","USC00330061","3222R",3222,"R",41.0803,-81.5169
"3332","USC00330256","2784R",2784,"R",40.8333,-82.35
"3333","USC00330264","2696R",2696,"R",41.85,-80.8
"3334","USC00330279","3147R",3147,"R",39.3428,-82.0964
"3335","USC00330430","3006R",3006,"R",39.9917,-81.185
"3336","USC00330563","3085S",3085,"S",40.3533,-83.7747
"3337","USC00330676","3293R",3293,"R",39.5475,-81.6283
"3338","USC00330862","2946S",2946,"S",41.3831,-83.6111
"3339","USC00331072","2874S",2874,"S",40.8128,-82.9694
"3340","USC00331152","2735R",2735,"R",40.2686,-80.9981
"3341","USC00331197","3420S",3420,"S",40.0167,-81.5833
"3342","USC00331245","2440R",2440,"R",41.0167,-80.7667
"3343","USC00331288","3211R",3211,"R",39.1469,-82.2194
"3344","USC00331390","3279S",3279,"S",40.5694,-84.5364
"3345","USC00331404","3037S",3037,"S",40.3,-82.65
"3346","USC00331458","2371C",2371,"C",41.5833,-81.1833
"3347","USC00331515","3618R",3618,"R",39.1547,-84.6233
"3348","USC00331528","3461R",3461,"R",39.3744,-83.0036
"3349","USC00331536","3651S",3651,"S",38.7983,-84.173
"3350","USC00331541","2727S",2727,"S",41.0517,-81.9361
"3351","USC00331550","3689S",3689,"S",39.1169,-84.6961
"3352","USC00331592","3396S",3396,"S",39.6106,-82.9547
"3353","USC00331783","3457R",3457,"R",39.9047,-82.92
"3354","USC00331890","3082S",3082,"S",40.2403,-81.8711
"3355","USC00331905","3156S",3156,"S",40.3708,-81.7908
"3356","USC00332044","2629C",2629,"C",40.4397,-82.3039
"3357","USC00332067","3851S",3851,"S",39.7633,-84.1911
"3358","USC00332098","3074S",3074,"S",41.2778,-84.3853
"3359","USC00332119","3219R",3219,"R",40.3175,-83.0739
"3360","USC00332160","2872R",2872,"R",40.3886,-81.3433
"3361","USC00332251","2523S",2523,"S",41.6833,-80.6667
"3362","USC00332485","3265S",3265,"S",39.7347,-84.6336
"3363","USC00332599","3305S",3305,"S",41.3833,-82.05
"3364","USC00332651","3698R",3698,"R",39.35,-84.5833
"3365","USC00332791","3278S",3278,"S",41.0461,-83.6622
"3366","USC00332928","3387R",3387,"R",39.5536,-84.3189
"3367","USC00332956","2578R",2578,"R",40.4167,-82.5333
"3368","USC00332974","3090R",3090,"R",41.3333,-83.1167
"3369","USC00332976","3142R",3142,"R",41.3119,-83.1719
"3370","USC00333029","4378S",4378,"S",38.8203,-82.1822
"3371","USC00333375","3060S",3060,"S",40.1,-84.65
"3372","USC00333500","3144S",3144,"S",39.6667,-80.8667
"3373","USC00333722","2932R",2932,"R",41.3214,-84.7475
"3374","USC00333758","3265S",3265,"S",39.2333,-83.6092
"3375","USC00333780","2473S",2473,"S",41.3,-81.15
"3376","USC00333874","3274S",3274,"S",41.2167,-83.7667
"3377","USC00333987","3396R",3396,"R",40.1167,-83.4833
"3378","USC00334004","3287R",3287,"R",39.08,-82.7078
"3379","USC00334189","3199S",3199,"S",40.6489,-83.6061
"3380","USC00334260","2836R",2836,"R",41.6167,-81.3
"3381","USC00334383","2965R",2965,"R",39.7333,-82.6333
"3382","USC00334403","3511R",3511,"R",39.7156,-82.6072
"3383","USC00334551","3157S",3157,"S",40.7247,-84.1294
"3384","USC00334672","2950R",2950,"R",39.5325,-82.3936
"3385","USC00334681","3068R",3068,"R",39.8833,-83.45
"3386","USC00334874","2763S",2763,"S",40.7667,-82.6167
"3387","USC00334927","3364S",3364,"S",39.4089,-81.4328
"3388","USC00334942","2925S",2925,"S",40.6167,-83.1333
"3389","USC00334979","3350S",3350,"S",40.2411,-83.3669
"3390","USC00335041","3120S",3120,"S",39.6522,-81.8561
"3391","USC00335268","3567R",3567,"R",39.1814,-84.2867
"3392","USC00335297","2726R",2726,"R",40.55,-81.9167
"3393","USC00335315","2665S",2665,"S",40.7692,-80.8561
"3394","USC00335356","3164R",3164,"R",41.15,-80.7833
"3395","USC00335438","2817S",2817,"S",41.5886,-84.585
"3396","USC00335669","3041R",3041,"R",41.3939,-84.1144
"3397","USC00335747","2982S",2982,"S",40.0875,-82.4128
"3398","USC00335857","2866S",2866,"S",39.7333,-82.2156
"3399","USC00335894","2985R",2985,"R",40.4878,-81.4317
"3400","USC00335939","3297R",3297,"R",39.3933,-81.2192
"3401","USC00336118","2967R",2967,"R",41.2667,-82.6167
"3402","USC00336196","2819S",2819,"S",41.2667,-82.2167
"3403","USC00336389","3071R",3071,"R",41.75,-81.3
"3404","USC00336405","3077S",3077,"S",40.9461,-83.9614
"3405","USC00336465","2881S",2881,"S",41.1244,-84.5922
"3406","USC00336600","3454S",3454,"S",39.8386,-81.9167
"3407","USC00336781","3709S",3709,"S",38.7569,-82.8872
"3408","USC00336882","3106R",3106,"R",41.65,-82.8
"3409","USC00337120","3052R",3052,"R",38.7872,-83.7972
"3410","USC00337693","3029S",3029,"S",40.2706,-84.1506
"3411","USC00337857","3806R",3806,"R",38.4239,-82.5936
"3412","USC00337935","3112S",3112,"S",39.9667,-83.8167
"3413","USC00338025","3118S",3118,"S",40.3764,-80.6283
"3414","USC00338313","3115S",3115,"S",41.1167,-83.1667
"3415","USC00338366","3405R",3405,"R",41.65,-83.5333
"3416","USC00338534","3048S",3048,"S",40.8333,-83.2833
"3417","USC00338552","3111S",3111,"S",40.0986,-83.7822
"3418","USC00338609","3220S",3220,"S",40.8494,-84.5808
"3419","USC00338769","2511C",2511,"C",41.2,-80.8167
"3420","USC00338794","3344R",3344,"R",39.5467,-83.4153
"3421","USC00338810","3205R",3205,"R",38.7003,-82.4736
"3422","USC00338822","2780S",2780,"S",41.5183,-84.1453
"3423","USC00338830","3480S",3480,"S",39.1114,-82.9797
"3424","USC00338951","3487S",3487,"S",40.1264,-82.9433
"3425","USC00339219","3224S",3224,"S",39.4833,-83.8167
"3426","USC00339312","2816S",2816,"S",40.7833,-81.9167
"3427","USC00339361","3486R",3486,"R",39.6167,-83.9
"3428","USC00340017","5216S",5216,"S",34.7864,-96.685
"3429","USC00340179","5327S",5327,"S",34.5903,-99.3344
"3430","USC00340184","5491S",5491,"S",34.8847,-99.2964
"3431","USC00340193","4477R",4477,"R",36.8014,-98.6878
"3432","USC00340224","4756S",4756,"S",35.0619,-98.1989
"3433","USC00340256","5116R",5116,"R",34.2208,-95.615
"3434","USC00340292","5857R",5857,"R",34.1772,-97.1617
"3435","USC00340332","4147R",4147,"R",36.1669,-99.7214
"3436","USC00340535","4844R",4844,"R",36.5653,-96.1664
"3437","USC00340567","4286R",4286,"R",34.385,-94.8981
"3438","USC00340593","4234S",4234,"S",36.8125,-100.5308
"3439","USC00340755","4671S",4671,"S",36.5297,-97.4472
"3440","USC00340782","4873R",4873,"R",35.9833,-95.8833
"3441","USC00340818","4668R",4668,"R",36.8047,-97.2764
"3442","USC00340830","4983S",4983,"S",35.1183,-97.67
"3443","USC00340908","3880S",3880,"S",36.7236,-102.4806
"3444","USC00340980","5207R",5207,"R",34.0211,-95.8722
"3445","USC00341144","4698S",4698,"S",35.8292,-96.3917
"3446","USC00341168","5212R",5212,"R",34.1333,-94.7
"3447","USC00341243","4542R",4542,"R",36.8003,-99.64
"3448","USC00341445","4719R",4719,"R",36.0617,-98.59
"3449","USC00341504","4995R",4995,"R",35.1756,-98.5794
"3450","USC00341684","5043R",5043,"R",35.7061,-96.88
"3451","USC00341706","5287R",5287,"R",34.4225,-98.6497
"3452","USC00341724","4876S",4876,"S",36.7672,-98.4244
"3453","USC00341745","5222S",5222,"S",34.5019,-96.9717
"3454","USC00341750","5384S",5384,"S",35.0489,-97.9158
"3455","USC00341828","4721S",4721,"S",36.3225,-95.5808
"3456","USC00341902","5089R",5089,"R",36.2903,-96.5369
"3457","USC00341909","4788R",4788,"R",35.5014,-98.9772
"3458","USC00342318","4986S",4986,"S",35.9803,-96.7758
"3459","USC00342660","5294S",5294,"S",34.5011,-97.9592
"3460","USC00342678","5403R",5403,"R",34,-96.3686
"3461","USC00342818","4712R",4712,"R",35.5489,-97.9553
"3462","USC00342849","4686R",4686,"R",35.3925,-99.5064
"3463","USC00342912","4937S",4937,"S",36.4194,-97.8747
"3464","USC00342944","4640S",4640,"S",35.2164,-99.8628
"3465","USC00342993","5609R",5609,"R",35.1931,-95.5903
"3466","USC00343304","4294S",4294,"S",36.5442,-99.535
"3467","USC00343353","5357R",5357,"R",34.3861,-99.02
"3468","USC00343358","4374R",4374,"R",36.7647,-99.1128
"3469","USC00343489","4493S",4493,"S",36.85,-100.0569
"3470","USC00343497","4785R",4785,"R",35.6306,-98.3217
"3471","USC00343628","4099S",4099,"S",36.5914,-101.6181
"3472","USC00343740","4822S",4822,"S",36.7425,-98.1331
"3473","USC00343821","4939S",4939,"S",35.8161,-97.395
"3474","USC00343871","4453R",4453,"R",35.585,-99.3953
"3475","USC00343884","5239R",5239,"R",35.2028,-95.8897
"3476","USC00344001","5093R",5093,"R",34.2331,-97.4203
"3477","USC00344019","4659S",4659,"S",36.5381,-98.2661
"3478","USC00344055","4646S",4646,"S",36.0942,-97.835
"3479","USC00344235","5079R",5079,"R",35.0567,-96.3861
"3480","USC00344249","5119S",5119,"S",34.6808,-99.8136
"3481","USC00344298","4300R",4300,"R",36.8589,-101.2172
"3482","USC00344384","5119R",5119,"R",34.0211,-95.5381
"3483","USC00344451","5025R",5025,"R",33.9336,-94.8278
"3484","USC00344567","4680R",4680,"R",36.4236,-94.7967
"3485","USC00344573","4452S",4452,"S",36.7222,-97.7903
"3486","USC00344672","4909S",4909,"S",36.2133,-94.7725
"3487","USC00344766","4040R",4040,"R",36.9031,-102.965
"3488","USC00344812","4695R",4695,"R",36.15,-96.25
"3489","USC00344861","4956S",4956,"S",35.8583,-97.9294
"3490","USC00344975","4966R",4966,"R",35.2928,-95.4322
"3491","USC00345063","5349R",5349,"R",34.6097,-98.4572
"3492","USC00345216","4990R",4990,"R",34.8261,-97.6386
"3493","USC00345468","5616S",5616,"S",34.0919,-96.7708
"3494","USC00345509","5164S",5164,"S",34.8911,-99.5017
"3495","USC00345522","5187S",5187,"S",36.1747,-96.4433
"3496","USC00345563","5374S",5374,"S",33.8761,-97.1642
"3497","USC00345693","5602S",5602,"S",35.1447,-94.9669
"3498","USC00345713","5502R",5502,"R",34.3094,-95.8672
"3499","USC00345779","4885S",4885,"S",35.505,-96.9772
"3500","USC00345855","4679R",4679,"R",36.8833,-94.8833
"3501","USC00346130","5046S",5046,"S",35.7781,-95.3339
"3502","USC00346139","4594S",4594,"S",36.2283,-99.17
"3503","USC00346278","4417S",4417,"S",36.8914,-97.0586
"3504","USC00346386","5008R",5008,"R",35.1811,-97.4378
"3505","USC00346485","5118R",5118,"R",36.6917,-95.6436
"3506","USC00346629","4973S",4973,"S",36.1217,-98.315
"3507","USC00346638","5554S",5554,"S",35.4253,-96.3033
"3508","USC00346670","5019R",5019,"R",35.6239,-96.025
"3509","USC00346926","5225R",5225,"R",34.7253,-97.2814
"3510","USC00346935","4942S",4942,"S",36.6692,-96.3472
"3511","USC00347012","5011R",5011,"R",36.2886,-97.2897
"3512","USC00347254","5103R",5103,"R",35.0539,-94.6264
"3513","USC00347309","4675R",4675,"R",36.3092,-95.3297
"3514","USC00347327","5012R",5012,"R",34.9858,-97.3842
"3515","USC00347390","4790R",4790,"R",36.5044,-96.7439
"3516","USC00347579","4447R",4447,"R",35.6256,-99.9106
"3517","USC00347862","5081S",5081,"S",35.4572,-94.8047
"3518","USC00348042","5339S",5339,"S",35.2317,-96.6531
"3519","USC00348285","4441R",4441,"R",34.4678,-94.6428
"3520","USC00348380","5178S",5178,"S",36.3894,-95.0597
"3521","USC00348501","4784S",4784,"S",36.1175,-97.095
"3522","USC00348506","4446R",4446,"R",35.8953,-94.6486
"3523","USC00348677","4882R",4882,"R",35.9369,-94.9644
"3524","USC00348708","4648S",4648,"S",36.0381,-98.9592
"3525","USC00349017","4252R",4252,"R",36.8136,-100.8636
"3526","USC00349023","5024S",5024,"S",34.6147,-95.2803
"3527","USC00349203","4754R",4754,"R",36.5469,-95.1322
"3528","USC00349247","5247R",5247,"R",35.9675,-95.3739
"3529","USC00349278","5334R",5334,"R",34.3603,-98.3006
"3530","USC00349364","4670S",4670,"S",35.8578,-98.4139
"3531","USC00349395","5921S",5921,"S",34.1747,-97.9964
"3532","USC00349404","4787S",4787,"S",36.5758,-98.8797
"3533","USC00349422","4903S",4903,"S",35.52,-98.6986
"3534","USC00349445","4841R",4841,"R",35.4814,-95.2039
"3535","USC00349629","5287S",5287,"S",34.7325,-98.7125
"3536","USC00349634","5216R",5216,"R",34.9611,-95.1711
"3537","USC00350118","1699R",1699,"R",42.9694,-119.9933
"3538","USC00350189","2809R",2809,"R",42.55,-118.55
"3539","USC00350197","1906S",1906,"S",44.8197,-120.7533
"3540","USC00350265","3267R",3267,"R",45.7211,-120.2064
"3541","USC00350304","2291S",2291,"S",42.2128,-122.7144
"3542","USC00350356","1132R",1132,"R",44.5747,-118.4914
"3543","USC00350471","1519S",1519,"S",43.1497,-124.4019
"3544","USC00350501","1710S",1710,"S",43.9456,-120.2169
"3545","USC00350595","2415R",2415,"R",45.4547,-122.8203
"3546","USC00350652","1864R",1864,"R",44.2867,-122.0386
"3547","USC00350694","1551S",1551,"S",44.0567,-121.285
"3548","USC00350699","1626R",1626,"R",44.1183,-121.2103
"3549","USC00350723","2356R",2356,"R",43.9092,-118.1522
"3550","USC00350856","1673R",1673,"R",42.2208,-120.5792
"3551","USC00350858","3023S",3023,"S",45.8472,-119.6933
"3552","USC00350897","2513S",2513,"S",45.6361,-121.9519
"3553","USC00351055","1826R",1826,"R",42.03,-124.2453
"3554","USC00351067","1194S",1194,"S",43.8094,-120.6
"3555","USC00351174","2673R",2673,"R",42.7772,-117.8525
"3556","USC00351433","1655S",1655,"S",44.3914,-122.4811
"3557","USC00351448","3091S",3091,"S",42.1597,-123.6422
"3558","USC00351546","1041R",1041,"R",43.2292,-121.7894
"3559","USC00351574","1368S",1368,"S",42.7036,-121.9953
"3560","USC00351643","1696S",1696,"S",46.1081,-123.2058
"3561","USC00351682","1683S",1683,"S",45.205,-123.8925
"3562","USC00351765","1870S",1870,"S",45.2325,-120.1817
"3563","USC00351836","1751S",1751,"S",43.1872,-124.2025
"3564","USC00351862","2176S",2176,"S",44.6342,-123.19
"3565","USC00351877","2071R",2071,"R",44.5078,-123.4575
"3566","USC00351897","2184R",2184,"R",43.7917,-123.0275
"3567","USC00351902","1987S",1987,"S",43.7178,-123.0578
"3568","USC00351926","1907R",1907,"R",45.2964,-117.7903
"3569","USC00351946","523S",523,"S",42.8967,-122.1328
"3570","USC00352112","2260R",2260,"R",44.9464,-123.2908
"3571","USC00352135","1802R",1802,"R",42.9447,-117.3389
"3572","USC00352173","2774R",2774,"R",44.5564,-119.6447
"3573","USC00352292","2059S",2059,"S",44.7242,-122.2547
"3574","USC00352374","1975S",1975,"S",43.7819,-122.9628
"3575","USC00352406","2481S",2481,"S",43.6656,-123.3275
"3576","USC00352415","1917S",1917,"S",43.8081,-118.3775
"3577","USC00352440","2328S",2328,"S",45.4539,-121.1303
"3578","USC00352597","1813R",1813,"R",45.5669,-117.9239
"3579","USC00352633","2678R",2678,"R",43.5992,-123.5992
"3580","USC00352675","1027R",1027,"R",45.4,-117.2667
"3581","USC00352678","1521R",1521,"R",45.7083,-117.1528
"3582","USC00352693","2258S",2258,"S",45.2689,-122.3186
"3583","USC00352805","2153R",2153,"R",44.8578,-123.4308
"3584","USC00352876","2597R",2597,"R",42.2642,-118.6758
"3585","USC00352997","2260S",2260,"S",45.5247,-123.1028
"3586","USC00353014","1481R",1481,"R",46.1358,-123.8783
"3587","USC00353038","2456R",2456,"R",44.9983,-120.2175
"3588","USC00353047","2015S",2015,"S",44.4139,-122.6728
"3589","USC00353095","899R",899,"R",43.3936,-121.2122
"3590","USC00353193","1521R",1521,"R",43.7464,-124.1217
"3591","USC00353356","1728R",1728,"R",42.4036,-124.4242
"3592","USC00353402","867S",867,"S",45.3014,-121.7417
"3593","USC00353445","2884R",2884,"R",42.4244,-123.3236
"3594","USC00353542","1323R",1323,"R",44.5175,-120.9389
"3595","USC00353604","2060S",2060,"S",44.8736,-117.1094
"3596","USC00353692","1350R",1350,"R",42.5483,-119.6556
"3597","USC00353770","1979S",1979,"S",45.4486,-122.1547
"3598","USC00353818","2797R",2797,"R",45.8619,-119.312
"3599","USC00353827","2382S",2382,"S",45.3653,-119.5639
"3600","USC00353847","2893R",2893,"R",45.8289,-119.2636
"3601","USC00353908","2710R",2710,"R",45.5139,-122.99
"3602","USC00353995","1207R",1207,"R",43.9281,-124.1069
"3603","USC00354003","2251S",2251,"S",45.6847,-121.5175
"3604","USC00354060","1385S",1385,"S",42.2292,-122.3814
"3605","USC00354098","3329R",3329,"R",44.3564,-117.255
"3606","USC00354126","2128S",2128,"S",43.3708,-122.9653
"3607","USC00354133","2875R",2875,"R",42.6286,-124.0575
"3608","USC00354175","2066R",2066,"R",44.3247,-117.9964
"3609","USC00354291","2146S",2146,"S",44.4233,-118.9594
"3610","USC00354329","1627R",1627,"R",45.3456,-117.2247
"3611","USC00354411","2155R",2155,"R",45.1967,-120.6994
"3612","USC00354506","2472R",2472,"R",42.2008,-121.7814
"3613","USC00354606","1916S",1916,"S",44.6253,-122.7189
"3614","USC00354622","2175S",2175,"S",45.3167,-118.0747
"3615","USC00354670","1830S",1830,"S",42.2414,-120.3678
"3616","USC00354721","1870R",1870,"R",42.9242,-124.4533
"3617","USC00354732","1498R",1498,"R",42.9833,-124.25
"3618","USC00354776","1040S",1040,"S",44.9231,-123.575
"3619","USC00354811","2186S",2186,"S",44.1014,-122.6886
"3620","USC00354835","1553R",1553,"R",43.3597,-122.2208
"3621","USC00355020","1705R",1705,"R",44.7136,-119.1017
"3622","USC00355050","2193R",2193,"R",43.9144,-122.76
"3623","USC00355055","2491S",2491,"S",42.6722,-122.675
"3624","USC00355139","1752R",1752,"R",44.6167,-121.0011
"3625","USC00355142","2075S",2075,"S",44.6633,-121.1461
"3626","USC00355160","2899S",2899,"S",43.9794,-117.0247
"3627","USC00355162","1753R",1753,"R",43.265,-118.8447
"3628","USC00355174","1790R",1790,"R",42.0078,-121.3186
"3629","USC00355221","1477S",1477,"S",44.6125,-121.9486
"3630","USC00355258","1445R",1445,"R",44.6719,-117.9942
"3631","USC00355335","2444R",2444,"R",42.4106,-117.8656
"3632","USC00355384","2330S",2330,"S",45.2214,-123.1622
"3633","USC00355424","2483R",2483,"R",42.2961,-122.87
"3634","USC00355515","1668R",1668,"R",44.5833,-121.1833
"3635","USC00355545","2320R",2320,"R",45.4667,-120.35
"3636","USC00355593","3201S",3201,"S",45.9428,-118.4089
"3637","USC00355638","1920R",1920,"R",44.5681,-120.1156
"3638","USC00355641","2370R",2370,"R",44.5833,-120.1833
"3639","USC00355734","2113S",2113,"S",45.4825,-120.7236
"3640","USC00356151","2434R",2434,"R",45.2817,-122.7517
"3641","USC00356179","2916R",2916,"R",43.8764,-116.9903
"3642","USC00356213","1916S",1916,"S",43.7428,-122.4433
"3643","USC00356243","1224R",1224,"R",44.3964,-120.4264
"3644","USC00356252","855R",855,"R",43.5492,-121.9639
"3645","USC00356302","1705R",1705,"R",43.2783,-119.3111
"3646","USC00356334","2824S",2824,"S",45.3558,-122.6047
"3647","USC00356366","1467S",1467,"S",45.0333,-123.9239
"3648","USC00356405","2739S",2739,"S",43.65,-117.2467
"3649","USC00356426","1900R",1900,"R",42.6922,-120.5403
"3650","USC00356466","1743R",1743,"R",45.535,-121.5894
"3651","USC00356500","1528R",1528,"R",44.1328,-119.9972
"3652","USC00356532","2624S",2624,"S",44.7275,-121.2506
"3653","USC00356540","2350S",2350,"S",45.7206,-118.6264
"3654","USC00356541","2825R",2825,"R",45.6703,-118.7964
"3655","USC00356634","2571S",2571,"S",45.4756,-118.8253
"3656","USC00356655","2375R",2375,"R",45.1289,-121.2561
"3657","USC00356749","2617R",2617,"R",45.5181,-122.6894
"3658","USC00356750","2526R",2526,"R",45.5606,-122.5381
"3659","USC00356784","1518S",1518,"S",42.7519,-124.5011
"3660","USC00356820","2311R",2311,"R",42.8886,-124.0689
"3661","USC00356853","1809R",1809,"R",42.8081,-118.8778
"3662","USC00356883","1918R",1918,"R",44.3022,-120.8081
"3663","USC00356907","2274S",2274,"S",42.7342,-122.5164
"3664","USC00357160","2532R",2532,"R",44.7656,-117.1597
"3665","USC00357169","2694S",2694,"S",42.9506,-123.3572
